id,_name,path,version,runtime_environment,info,lastModified
1,Firefox,/Applications/36ff.app,3.6.24,universal,"Firefox 3.6.24, © 1998-2011 Contributors",2011-11-10T23:28:56Z
2,Firefox,/Applications/4ff.app,4.0.1,arch_x86,Firefox 4.0.1,2011-05-12T01:37:51Z
3,AP Grapher,/Applications/AP Grapher.app,1.2,universal,1.2,2007-11-02T23:05:09Z
4,ASDictionary,/Applications/ASDictionary.app,0.11.1,universal,,2008-11-23T23:04:22Z
5,Address Book,/Applications/Address Book.app,4.1.2,universal,"4.1, Copyright Apple Inc. 2002-2007",2009-08-20T10:28:54Z
6,Acrobat Distiller,/Applications/Adobe Acrobat 8 Professional/Acrobat Distiller.app,8.0.0,universal,"Acrobat Distiller™ 8.0.0, 1984-2006 Adobe Systems Incorporated. All rights reserved.",2008-05-21T06:35:21Z
7,Acrobat Uninstaller,/Applications/Adobe Acrobat 8 Professional/Acrobat Uninstaller.app,Acrobat Uninstaller version 8.0.0,universal,"Acrobat Uninstaller version 8.0.0, Copyright © 2004-2006 by Adobe Systems, Incorporated.  All rights reserved.",2008-05-21T06:35:29Z
8,Adobe Acrobat Professional,/Applications/Adobe Acrobat 8 Professional/Adobe Acrobat Professional.app,8.0.0,universal,"Adobe® Acrobat® 8.0.0, ©1984-2006 Adobe Systems Incorporated. All rights reserved.",2008-05-21T06:35:11Z
9,Adobe Help Viewer 1.0,/Applications/Adobe Help Viewer 1.0.app,1.0,universal,1.0.0.185,2009-12-30T04:15:03Z
10,AppleScript Utility,/Applications/AppleScript/AppleScript Utility.app,1.1,universal,,2008-05-31T09:59:03Z
11,Folder Actions Setup,/Applications/AppleScript/Folder Actions Setup.app,1.1.2,universal,,2008-05-31T10:35:11Z
12,Script Editor,/Applications/AppleScript/Script Editor.app,2.2.1,universal,,2008-06-09T13:35:56Z
13,Aquamacs,/Applications/Aquamacs Emacs 22.app,22,universal,Aquamacs Emacs 22,2009-09-30T01:34:27Z
14,Art Text,/Applications/Art Text 2.app,320,universal,,2009-09-08T09:24:43Z
15,Audacity,/Applications/Audacity.app,1.3.6,universal,Audacity version 1.3.6,2008-10-25T11:48:24Z
16,Automator,/Applications/Automator.app,2.0.4,universal,"Automator version 2.0.4, Copyright 2004-2009 Apple Inc.",2009-08-20T10:28:54Z
17,蓝迪游戏,/Applications/BlueDJGames/Hall.app,,universal,,2007-10-13T20:49:18Z
18,UpdateHall,/Applications/BlueDJGames/UpdateHall.app,,universal,Created by Qt/QMake,2007-10-13T20:49:18Z
19,Bonjour Browser,/Applications/Bonjour Browser.app,1.5.6,universal,,2006-07-18T06:00:10Z
20,Calculator,/Applications/Calculator.app,4.2,universal,"4.2, Copyright © 2000-2007 Apple Inc.",2008-10-23T09:58:54Z
21,Chess,/Applications/Chess.app,2.4.1,universal,"2.4.1, Copyright 2003-2008 Apple Inc.",2008-11-13T07:47:38Z
22,Chicken of the VNC,/Applications/Chicken of the VNC.app,2.0b4,universal,"Chicken of the VNC version 2.0b4, Copyright 2002-2006 Geekspiff.",2008-06-06T09:53:38Z
23,Chmox,/Applications/Chmox.app,0.4ß,universal,,2011-03-19T07:47:54Z
24,Colloquy,/Applications/Colloquy.app,2.2.1,universal,"Colloquy 2.2.1; Copyright © 2003-2009, Timothy Hatcher",2009-01-09T18:03:54Z
25,Comic Life,/Applications/Comic Life.app,1.2.4 (v554),universal,,2007-04-28T06:35:30Z
26,Copernicus,/Applications/Copernicus.app,1.5.2,universal,"1.5.2, ©Danicsoft 2003-2007",2007-03-08T05:02:12Z
27,DVD Player,/Applications/DVD Player.app,5.1.1,universal,"5.1.1, Copyright © 2001-2009 by Apple Inc.  All Rights Reserved.",2009-04-16T21:29:17Z
28,DarwiinRemote,/Applications/DarwiinRemote.app,0.5,universal,"DarwiinRemote 0.5, Copyright 2006 Hiroaki",2007-03-07T16:36:32Z
29,Dashboard,/Applications/Dashboard.app,1.1,universal,,2009-08-20T10:28:54Z
30,Library,/Applications/Delicious Library.app,1.6.4,universal,,2007-06-23T10:44:49Z
31,Dictionary,/Applications/Dictionary.app,2.0.3,universal,"2.0.3, Copyright © 2005-2009 Apple Inc.",2011-06-29T09:16:10Z
32,Disk Inventory X,/Applications/Disk Inventory X.app,1.0,universal,,2006-03-27T20:09:12Z
33,Dropbox,/Applications/Dropbox.app,Dropbox 0.7.110,universal,,2008-09-26T07:20:48Z
34,Etoys 4.1,/Applications/Etoys 4.1.app,4.1.1,universal,"Etoys 4.1.1 (2390), VM 4.2.4b1",2011-01-11T03:33:48Z
35,Expose,/Applications/Expose.app,1.0,universal,,2009-08-20T10:28:54Z
36,Fennec,/Applications/Fennec.app,4.0.1,arch_x86,Fennec 4.0.1,2011-04-15T23:47:05Z
37,FinkCommander,/Applications/FinkCommander.app,0.5.4,arch_ppc,,2005-07-05T10:24:25Z
38,Font Book,/Applications/Font Book.app,2.1,universal,"2.1, Copyright © 2003-2007 Apple Inc.",2008-06-16T23:14:42Z
39,Front Row,/Applications/Front Row.app,1.0,universal,,2009-08-20T10:28:54Z
40,GIMP,/Applications/GIMP.app,389,universal,,2006-01-17T08:58:10Z
41,Google,/Applications/Google,,,,2010-03-21T23:35:54Z
42,Chrome,/Applications/Google Chrome.app,15.0.874.121,arch_x86,,2011-11-14T23:39:25Z
43,Google Earth,/Applications/Google Earth.app,4.3,universal,4.3.7284.3916,2008-07-09T01:44:39Z
44,Google Updater,/Applications/Google Updater.app,1.0.7,universal,"Google Updater 1.0.7.543, © 2005-2007 Google Inc.",2007-10-19T22:15:14Z
45,GoogleChrome,/Applications/GoogleChrome.app,,,,2010-04-14T02:03:40Z
46,Graphviz,/Applications/Graphviz.app,2.26,universal,,2011-03-05T10:42:30Z
47,HandBrake,/Applications/HandBrake.app,0.9.5 i386,arch_x86,2011010300,2011-01-03T17:54:20Z
48,Image Capture,/Applications/Image Capture.app,4.0,universal,"4.0, © Copyright 2000-2007 Apple Inc., all rights reserved.",2009-08-20T10:28:54Z
49,Image Tricks,/Applications/Image Tricks.app,2.4.1,universal,,2009-09-18T03:40:00Z
50,ImageLobe,/Applications/ImageLobe.app,2.1 (v24),universal,,2009-08-29T18:54:55Z
51,KeyCastr,/Applications/KeyCastr.app,0.8.0,universal,,2009-02-26T02:45:50Z
52,Last.fm,/Applications/Last.fm.app,1.5.4,universal,,2009-03-19T19:50:06Z
53,MPlayer OSX,/Applications/MPlayer OSX.app,1.0pre8,universal,,2007-12-28T01:25:17Z
54,MacDjView,/Applications/MacDjView.app,0.1.2,universal,,2011-02-02T16:41:00Z
55,Mail,/Applications/Mail.app,3.6,universal,,2009-08-20T10:28:54Z
56,AutoUpdate,/Applications/Microsoft AutoUpdate.app,040402,arch_ppc,"1.1.0 (040402), ©2003 Microsoft Corporation.  All rights reserved.",2004-04-02T23:48:35Z
57,Microsoft Messenger,/Applications/Microsoft Messenger.app,6.0.3,universal,"6.0.3 (070803), © 2006 Microsoft Corporation. All rights reserved.",2007-08-03T07:00:00Z
58,Handheld Sync Installer,/Applications/Microsoft Office 2004/Additional Tools/Handheld Sync Installer,1.0.1,arch_ppc,,2007-06-18T16:57:30Z
59,Remove Office,/Applications/Microsoft Office 2004/Additional Tools/Remove Office/Remove Office,11.0.0,arch_ppc,"11.0.0 (040322), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
60,Microsoft Entourage,/Applications/Microsoft Office 2004/Microsoft Entourage,11.0.0,arch_ppc,"11.0.0 (040405), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
61,Microsoft Excel 11.0,/Applications/Microsoft Office 2004/Microsoft Excel 11.0.0,11.0.0,arch_ppc,"11.0.0 (040329), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
62,Microsoft PowerPoint,/Applications/Microsoft Office 2004/Microsoft PowerPoint,11.0.0,arch_ppc,"11.0.0 (040330), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
63,Microsoft Word,/Applications/Microsoft Office 2004/Microsoft Word,11.0.0,arch_ppc,"11.0.0 (040408), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
64,Alerts Daemon,/Applications/Microsoft Office 2004/Office/Alerts Daemon.app,040322,arch_ppc,"11.0.0 (040322), ©2004 Microsoft Corporation.  All rights reserved.",2007-06-18T16:59:52Z
65,Database Utility,/Applications/Microsoft Office 2004/Office/Database Utility,11.0.0,arch_ppc,"11.0.0 (040331), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
66,Cert Manager,/Applications/Microsoft Office 2004/Office/Microsoft Cert Manager.app,040322,arch_ppc,"1.0.0 (040322), ©2004 Microsoft Corporation.  All rights reserved.",2007-06-18T17:00:52Z
67,Microsoft Clip Gallery,/Applications/Microsoft Office 2004/Office/Microsoft Clip Gallery,11.0.0,arch_ppc,"11.0.0 (040322), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
68,Microsoft Database Daemon,/Applications/Microsoft Office 2004/Office/Microsoft Database Daemon,11.0.0,arch_ppc,"11.0.0 (040326), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
69,Microsoft Error Reporting,/Applications/Microsoft Office 2004/Office/Microsoft Error Reporting.app,040329,arch_ppc,"1.0.0 (040329), ©2004 Microsoft Corporation.  All rights reserved.",2007-06-18T17:00:56Z
70,Microsoft Graph,/Applications/Microsoft Office 2004/Office/Microsoft Graph,11.0.0,arch_ppc,"11.0.0 (040325), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
71,Microsoft Office Notifications,/Applications/Microsoft Office 2004/Office/Microsoft Office Notifications,11.0.0,arch_ppc,"11.0.0 (040322), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
72,Microsoft Query,/Applications/Microsoft Office 2004/Office/Microsoft Query,10.0.0,arch_ppc,10.0.0 (1204)  Copyright 1995-2002 Microsoft Corporation.  All rights reserved.,2004-04-21T07:00:00Z
73,Organization Chart,/Applications/Microsoft Office 2004/Office/Organization Chart,11.0.0,arch_ppc,"11.0.0 (040322), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
74,Project Gallery Launcher,/Applications/Microsoft Office 2004/Office/Project Gallery Launcher,11.0.0,arch_ppc,"11.0.0 (040322), © 2004 Microsoft Corporation.  All rights reserved.",2004-04-21T07:00:00Z
75,Silverlight Preferences,/Applications/Microsoft Silverlight,4.0,arch_x86,4.0.60531.0,2011-06-17T06:17:39Z
76,Minefield,/Applications/Minefield.app,3.6a1pre,universal,"Minefield 3.6a1pre, © 1998-2009 Contributors",2009-06-09T11:08:01Z
77,Miro,/Applications/Miro.app,3.0.3,universal,"3.0.3 (http://git.participatoryculture.org/miro - 25bd61d5), Copyright (c) 2005-2010 Participatory Culture Foundation",2010-07-26T14:51:02Z
78,script,/Applications/Mozart.app,1.4.0,universal,script 1.4.0 Copyright 2008 Gustavo Gutierrez &lt;ggutierrez@cic.puj.edu.co&gt;,2008-07-07T11:18:12Z
79,MySQL Administrator,/Applications/MySQL Tools/MySQL Administrator.app,1.2.12,universal,,2007-05-10T16:19:33Z
80,MySQL Query Browser,/Applications/MySQL Tools/MySQL Query Browser.app,1.2.12,universal,,2007-05-10T16:21:33Z
81,NeoOffice,/Applications/NeoOffice.app,2.2.1,arch_x86,NeoOffice® 2.2.1 Patch 0,2007-10-13T18:02:20Z
82,Octave.app,/Applications/Octave.app,3.0.3,universal,Octave.app 3.0.3 Copyright 2008 John W. Eaton,2008-11-01T13:45:29Z
83,OmniOutliner,/Applications/OmniOutliner.app,3.5,universal,"OmniOutliner 3.5, version 134.3, Copyright 2000-2005 The Omni Group",2007-04-28T06:35:41Z
84,Pacifist,/Applications/Pacifist/Pacifist.app,2.6.4,universal,Pacifist 2.5.3 © 2001-2009 Charles Srstka.,2010-01-24T00:34:35Z
85,Parallels Desktop,/Applications/Parallels/Parallels Desktop.app,3.0,arch_x86,"Parallels Desktop 3.0 Build 4128.0, Copyright 2005-2007 Parallels Software International, Inc.",2007-06-09T16:10:19Z
86,Parallels Explorer,/Applications/Parallels/Parallels Explorer.app,3.0,arch_x86,"Parallels Explorer 3.0 Build 4128, Copyright 2005-2007, Parallels Software International, Inc.",2007-06-09T16:28:00Z
87,Parallels Transporter,/Applications/Parallels/Parallels Transporter.app,1240,arch_x86,"Parallels Transporter 3.0 Build 1240, Copyright 2005-2007, Parallels Software International, Inc.",2007-06-09T16:27:59Z
88,Photo Booth,/Applications/Photo Booth.app,2.0.3,universal,,2008-09-12T04:25:54Z
89,Picasa Web Albums Uploader,/Applications/Picasa Web Albums Uploader.app,1.4.0,universal,"Picasa Web Albums Uploader 1.4.0.1284, © 2005-2010 Google Inc.",2010-12-03T01:39:52Z
90,Preview,/Applications/Preview.app,4.2,universal,"4.1, Copyright 2002-2008 Apple Inc.",2009-02-06T08:42:33Z
91,PwnageTool,/Applications/PwnageTool.app,2.2,universal,,2008-11-22T19:49:11Z
92,QuickTime Player,/Applications/QuickTime Player.app,7.7,universal,"7.7, Copyright © 1989-2011 Apple Inc. All Rights Reserved",2011-10-11T10:43:44Z
93,Quıcĸsıɩⅴεʀ,/Applications/Quicksilver.app,3815,universal,"Copyright ©2000-2005 Blacktree, Inc.",2007-11-15T04:08:04Z
94,R,/Applications/R.app,R 2.12.1 GUI 1.35 Leopard build 32-bit,universal,,2009-02-27T23:11:02Z
95,R64,/Applications/R64.app,R 2.12.1 GUI 1.35 Leopard build 64-bit,,,2011-02-17T15:02:32Z
